Season,Pos,Team,Pts
2003,1,Valencia,77
2003,2,Barcelona,72
2003,3,La Coruna,71
2003,4,Real Madrid,70
2003,5,Ath Bilbao,56
2003,6,Sevilla,55
2003,7,Ath Madrid,55
2003,8,Villarreal,54
2003,9,Betis,52
2003,10,Malaga,51
2003,11,Mallorca,51
2003,12,Zaragoza,48
2003,13,Osasuna,48
2003,14,Albacete,47
2003,15,Sociedad,46
2003,16,Espanol,43
2003,17,Santander,42
2003,18,Valladolid,41
2003,19,Celta,39
2003,20,Murcia,26
2004,1,Barcelona,84
2004,2,Real Madrid,80
2004,3,Villarreal,65
2004,4,Betis,62
2004,5,Espanol,61
2004,6,Sevilla,60
2004,7,Valencia,58
2004,8,La Coruna,51
2004,9,Ath Bilbao,51
2004,10,Malaga,51
2004,11,Ath Madrid,50
2004,12,Zaragoza,50
2004,13,Getafe,47
2004,14,Sociedad,47
2004,15,Osasuna,46
2004,16,Santander,44
2004,17,Mallorca,39
2004,18,Levante,37
2004,19,Numancia,29
2004,20,Albacete,28
2005,1,Barcelona,82
2005,2,Real Madrid,70
2005,3,Valencia,69
2005,4,Osasuna,68
2005,5,Sevilla,68
2005,6,Celta,64
2005,7,Villarreal,57
2005,8,La Coruna,55
2005,9,Getafe,54
2005,10,Ath Madrid,52
2005,11,Zaragoza,46
2005,12,Ath Bilbao,45
2005,13,Mallorca,43
2005,14,Betis,42
2005,15,Espanol,41
2005,16,Sociedad,40
2005,17,Santander,40
2005,18,Alaves,39
2005,19,Cadiz,36
2005,20,Malaga,24
2006,1,Real Madrid,76
2006,2,Barcelona,76
2006,3,Sevilla,71
2006,4,Valencia,66
2006,5,Villarreal,62
2006,6,Zaragoza,60
2006,7,Ath Madrid,60
2006,8,Recreativo,54
2006,9,Getafe,52
2006,10,Santander,50
2006,11,Espanol,49
2006,12,Mallorca,49
2006,13,La Coruna,47
2006,14,Osasuna,46
2006,15,Levante,42
2006,16,Betis,40
2006,17,Ath Bilbao,40
2006,18,Celta,39
2006,19,Sociedad,35
2006,20,Gimnastic,28
2007,1,Real Madrid,85
2007,2,Villarreal,77
2007,3,Barcelona,67
2007,4,Ath Madrid,64
2007,5,Sevilla,64
2007,6,Santander,60
2007,7,Mallorca,59
2007,8,Almeria,52
2007,9,La Coruna,52
2007,10,Valencia,51
2007,11,Ath Bilbao,50
2007,12,Espanol,48
2007,13,Betis,47
2007,14,Getafe,47
2007,15,Valladolid,45
2007,16,Recreativo,44
2007,17,Osasuna,43
2007,18,Zaragoza,42
2007,19,Murcia,30
2007,20,Levante,26
2008,1,Barcelona,87
2008,2,Real Madrid,78
2008,3,Sevilla,70
2008,4,Ath Madrid,67
2008,5,Villarreal,65
2008,6,Valencia,62
2008,7,La Coruna,58
2008,8,Malaga,55
2008,9,Mallorca,51
2008,10,Espanol,47
2008,11,Almeria,46
2008,12,Santander,46
2008,13,Ath Bilbao,44
2008,14,Sp Gijon,43
2008,15,Osasuna,43
2008,16,Valladolid,43
2008,17,Getafe,42
2008,18,Betis,42
2008,19,Numancia,35
2008,20,Recreativo,33
2010,1,Barcelona,96
2010,2,Real Madrid,92
2010,3,Valencia,71
2010,4,Villarreal,62
2010,5,Sevilla,58
2010,6,Ath Bilbao,58
2010,7,Ath Madrid,58
2010,8,Espanol,49
2010,9,Osasuna,47
2010,10,Sp Gijon,47
2010,11,Malaga,46
2010,12,Santander,46
2010,13,Zaragoza,45
2010,14,Levante,45
2010,15,Sociedad,45
2010,16,Getafe,44
2010,17,Mallorca,44
2010,18,La Coruna,43
2010,19,Hercules,35
2010,20,Almeria,30
2011,1,Real Madrid,100
2011,2,Barcelona,91
2011,3,Valencia,61
2011,4,Malaga,58
2011,5,Ath Madrid,56
2011,6,Levante,55
2011,7,Osasuna,54
2011,8,Mallorca,52
2011,9,Sevilla,50
2011,10,Ath Bilbao,49
2011,11,Getafe,47
2011,12,Sociedad,47
2011,13,Betis,47
2011,14,Espanol,46
2011,15,Vallecano,43
2011,16,Zaragoza,43
2011,17,Granada,42
2011,18,Villarreal,41
2011,19,Sp Gijon,37
2011,20,Santander,27
2012,1,Barcelona,100
2012,2,Real Madrid,85
2012,3,Ath Madrid,76
2012,4,Sociedad,66
2012,5,Valencia,65
2012,6,Malaga,57
2012,7,Betis,56
2012,8,Vallecano,53
2012,9,Sevilla,50
2012,10,Getafe,47
2012,11,Levante,46
2012,12,Ath Bilbao,45
2012,13,Espanol,44
2012,14,Valladolid,43
2012,15,Granada,42
2012,16,Osasuna,39
2012,17,Celta,37
2012,18,Mallorca,36
2012,19,La Coruna,35
2012,20,Zaragoza,34
2013,1,Ath Madrid,90
2013,2,Barcelona,87
2013,3,Real Madrid,87
2013,4,Ath Bilbao,70
2013,5,Sevilla,63
2013,6,Villarreal,59
2013,7,Sociedad,59
2013,8,Valencia,49
2013,9,Celta,49
2013,10,Levante,48
2013,11,Malaga,45
2013,12,Vallecano,43
2013,13,Getafe,42
2013,14,Espanol,42
2013,15,Granada,41
2013,16,Elche,40
2013,17,Almeria,40
2013,18,Osasuna,39
2013,19,Valladolid,36
2013,20,Betis,25
2014,1,Barcelona,94
2014,2,Real Madrid,92
2014,3,Ath Madrid,78
2014,4,Valencia,77
2014,5,Sevilla,76
2014,6,Villarreal,60
2014,7,Ath Bilbao,55
2014,8,Celta,51
2014,9,Malaga,50
2014,10,Espanol,49
2014,11,Vallecano,49
2014,12,Sociedad,46
2014,13,Elche,41
2014,14,Levante,37
2014,15,Getafe,37
2014,16,La Coruna,35
2014,17,Granada,35
2014,18,Eibar,35
2014,19,Almeria,29
2014,20,Cordoba,20
2015,1,Barcelona,91
2015,2,Real Madrid,90
2015,3,Ath Madrid,88
2015,4,Villarreal,64
2015,5,Ath Bilbao,62
2015,6,Celta,60
2015,7,Sevilla,52
2015,8,Malaga,48
2015,9,Sociedad,48
2015,10,Betis,45
2015,11,Las Palmas,44
2015,12,Valencia,44
2015,13,Espanol,43
2015,14,Eibar,43
2015,15,La Coruna,42
2015,16,Granada,39
2015,17,Sp Gijon,39
2015,18,Vallecano,38
2015,19,Getafe,36
2015,20,Levante,32
2016,1,Real Madrid,93
2016,2,Barcelona,90
2016,3,Ath Madrid,78
2016,4,Sevilla,72
2016,5,Villarreal,67
2016,6,Sociedad,64
2016,7,Ath Bilbao,63
2016,8,Espanol,56
2016,9,Alaves,55
2016,10,Eibar,54
2016,11,Malaga,46
2016,12,Valencia,46
2016,13,Celta,45
2016,14,Las Palmas,39
2016,15,Betis,39
2016,16,La Coruna,36
2016,17,Leganes,35
2016,18,Sp Gijon,31
2016,19,Osasuna,22
2016,20,Granada,20
2017,1,Barcelona,93
2017,2,Ath Madrid,79
2017,3,Real Madrid,76
2017,4,Valencia,73
2017,5,Villarreal,61
2017,6,Betis,60
2017,7,Sevilla,58
2017,8,Getafe,55
2017,9,Eibar,51
2017,10,Girona,51
2017,11,Espanol,49
2017,12,Sociedad,49
2017,13,Celta,49
2017,14,Alaves,47
2017,15,Levante,46
2017,16,Ath Bilbao,43
2017,17,Leganes,43
2017,18,La Coruna,29
2017,19,Las Palmas,22
2017,20,Malaga,20
2018,1,Barcelona,87
2018,2,Ath Madrid,76
2018,3,Real Madrid,68
2018,4,Valencia,61
2018,5,Getafe,59
2018,6,Sevilla,59
2018,7,Espanol,53
2018,8,Ath Bilbao,53
2018,9,Sociedad,50
2018,10,Betis,50
2018,11,Alaves,50
2018,12,Eibar,47
2018,13,Leganes,45
2018,14,Villarreal,44
2018,15,Levante,44
2018,16,Valladolid,41
2018,17,Celta,41
2018,18,Girona,37
2018,19,Huesca,33
2018,20,Vallecano,32
2019,1,Real Madrid,87
2019,2,Barcelona,82
2019,3,Ath Madrid,70
2019,4,Sevilla,70
2019,5,Villarreal,60
2019,6,Sociedad,56
2019,7,Granada,56
2019,8,Getafe,54
2019,9,Valencia,53
2019,10,Osasuna,52
2019,11,Ath Bilbao,51
2019,12,Levante,49
2019,13,Valladolid,42
2019,14,Eibar,42
2019,15,Betis,41
2019,16,Alaves,39
2019,17,Celta,37
2019,18,Leganes,36
2019,19,Mallorca,33
2019,20,Espanol,25
2020,1,Ath Madrid,86
2020,2,Real Madrid,84
2020,3,Barcelona,79
2020,4,Sevilla,77
2020,5,Sociedad,62
2020,6,Betis,61
2020,7,Villarreal,58
2020,8,Celta,53
2020,9,Granada,46
2020,10,Ath Bilbao,46
2020,11,Osasuna,44
2020,12,Cadiz,44
2020,13,Valencia,43
2020,14,Levante,41
2020,15,Getafe,38
2020,16,Alaves,38
2020,17,Elche,36
2020,18,Huesca,34
2020,19,Valladolid,31
2020,20,Eibar,30
2021,1,Real Madrid,86
2021,2,Barcelona,73
2021,3,Ath Madrid,71
2021,4,Sevilla,70
2021,5,Betis,65
2021,6,Sociedad,62
2021,7,Villarreal,59
2021,8,Ath Bilbao,55
2021,9,Valencia,48
2021,10,Osasuna,47
2021,11,Celta,46
2021,12,Vallecano,42
2021,13,Elche,42
2021,14,Espanol,42
2021,15,Getafe,39
2021,16,Mallorca,39
2021,17,Cadiz,39
2021,18,Granada,38
2021,19,Levante,35
2021,20,Alaves,31
